-1.1031709,1.1457472,-0.7624225
-1.1123339,1.0034157,-0.75509214
-1.1074469,0.8739123,-0.7752507
-1.0921754,0.7364677,-0.81740034
-1.089121,0.6216251,-0.86504775
-1.0915644,0.58069724,-0.9230799
-1.0824015,0.61124045,-0.98294467
-1.0604104,0.70958966,-1.0397551
-1.0286454,0.87452316,-1.0947329
-0.99565876,1.074276,-1.1497108
-0.96450466,1.2899113,-1.207132
-0.92907447,1.5250942,-1.2639425
-0.87959445,1.7847116,-1.3134224
-0.8240058,2.062655,-1.3494635
-0.76841706,2.3375442,-1.3726764
-0.71893704,2.5776138,-1.3824502
-0.66884613,2.7755342,-1.3714546
-0.6169226,2.938024,-1.337857
-0.55766875,3.0803556,-1.2828792
-0.49352795,3.19642,-1.2052994
-0.43610665,3.2801085,-1.1081719
-0.38112885,3.3338645,-0.99516195
-0.326151,3.3619642,-0.86321515
-0.26689714,3.3607426,-0.7153859
-0.20886499,3.336308,-0.5510633
-0.15694149,3.286217,-0.37574512
-0.109294035,3.1976416,-0.19126397
-0.06897696,3.0620296,-0.0018959153
-0.02865989,2.879992,0.18930474
0.0049376693,2.6380894,0.37622935
0.03853523,2.3454854,0.55826706
0.07152192,2.013175,0.739083
0.10267603,1.6423801,0.91256857
0.13016494,1.2337117,1.0805564
0.14788002,0.79144555,1.2424356
0.16131903,0.3314644,1.3951517
0.17414719,-0.14317746,1.5399266
0.19064054,-0.6220954,1.6718735
0.20713389,-1.0912395,1.7922138
0.22362724,-1.5445011,1.9021695
0.23828799,-1.9702739,1.99441
0.2553922,-2.3642817,2.071379
0.28349197,-2.7271354,2.1312435
0.30975917,-3.067998,2.183167
0.33602634,-3.392978,2.2253168
0.35862833,-3.7014647,2.2583034
0.378176,-4.010562,2.2833488
0.40016714,-4.308664,2.30534
0.43193212,-4.5866075,2.3303854
0.47102746,-4.8346186,2.3572636
0.5150097,-5.045367,2.3896394
0.55532676,-5.2145762,2.426902
0.5962547,-5.344691,2.4659975
0.63535005,-5.4320445,2.5069253
0.6768889,-5.4815245,2.548464
0.72026026,-5.491909,2.5863378
0.76546425,-5.4754157,2.621768
0.8094465,-5.437542,2.6498678
0.8546505,-5.3776774,2.6736915
0.89741105,-5.3049846,2.6926281
0.93345207,-5.221296,2.7121758
0.9658279,-5.1327205,2.7280583
0.99209505,-5.045367,2.7414975
1.0128645,-4.9671764,2.7537148
1.0305796,-4.904868,2.7647102
1.042186,-4.860275,2.7695973
1.0476838,-4.837062,2.7769275
1.0458512,-4.8395057,2.7805927
1.0360774,-4.8663836,2.7830362
1.0238601,-4.908533,2.7848687
1.0098102,-4.9616785,2.7903666
0.99392766,-5.022154,2.7989187
0.97987777,-5.0783534,2.8117468
0.9701039,-5.1235576,2.8270185
0.9566649,-5.1510468,2.8477879
0.94322586,-5.15349,2.874666
0.9352846,-5.119282,2.9082634
0.92856514,-5.050254,2.9436936
0.9194022,-4.940298,2.9846215
0.9132935,-4.7936907,3.0261605
0.91023916,-4.607377,3.0676992
0.91023916,-4.37647,3.1080163
0.9084066,-4.1083,3.1458898
0.91207176,-3.8065333,3.1752114
0.91207176,-3.468725,3.1990352
0.91268265,-3.1144235,3.2143068
0.91268265,-2.750348,3.217361
0.91390437,-2.3819966,3.208809
0.915737,-2.0118127,3.186818
0.9151261,-1.6556785,3.155053
0.915737,-1.3062638,3.1110706
0.91451526,-0.96906656,3.054871
0.9053523,-0.64958435,2.9840107
0.883972,-0.34964976,2.901544
0.8583157,-0.07414976,2.8044164
0.84487665,0.17325047,2.6871305
0.8265507,0.37544668,2.5612924
0.78806627,0.54343444,2.4256804
0.7385862,0.6851551,2.2833488
0.6884953,0.784726,2.133687
0.63901526,0.85680807,1.985247
0.58709174,0.91728365,1.8423047
0.5333356,0.96859634,1.7066927
0.48019043,1.015633,1.5808545
