-0.38907006,0.21173494,-0.13262096
-0.393957,0.19829592,-0.11857107
-0.39090267,0.18546775,-0.10818638
-0.38968095,0.16836354,-0.0990234
-0.38540488,0.14698328,-0.089249566
-0.3799071,0.125603,-0.084362656
-0.36891153,0.10361188,-0.0800866
-0.36035943,0.08100988,-0.07764314
-0.3469204,0.054131832,-0.07947573
-0.33042705,0.026032057,-0.08191919
-0.31332284,-0.0014568558,-0.08680611
-0.29499692,-0.029556632,-0.095358215
-0.27544925,-0.06009987,-0.10818638
-0.25467983,-0.0924757,-0.1216254
-0.22963439,-0.1236298,-0.13506442
-0.20703238,-0.15111871,-0.15033604
-0.17954348,-0.17921849,-0.16805112
-0.15022197,-0.20731826,-0.18637706
-0.12212219,-0.23541804,-0.20409214
-0.09524415,-0.26290697,-0.22302894
-0.06897696,-0.28734156,-0.24257661
-0.04637497,-0.3172739,-0.2615134
-0.01827519,-0.3368216,-0.28045022
0.0067702644,-0.35698014,-0.30060875
0.029372258,-0.37530607,-0.3171021
0.051974252,-0.38813424,-0.3342063
0.07152192,-0.39974067,-0.34947795
0.08984786,-0.40646017,-0.36169523
0.107562944,-0.40890363,-0.37513426
0.11916937,-0.4113471,-0.38612983
0.13444099,-0.40646017,-0.3916276
0.14849088,-0.3954646,-0.3971254
0.15765385,-0.37713867,-0.39773625
0.1619299,-0.35636926,-0.39468193
0.16498423,-0.32826948,-0.389795
0.16864942,-0.30078056,-0.38246465
0.17353633,-0.27512425,-0.36902562
0.17781238,-0.24885707,-0.35375398
0.18269931,-0.22503334,-0.3348172
0.18575363,-0.19937702,-0.31526953
0.18880795,-0.17616417,-0.29388925
0.19002968,-0.15783821,-0.27373073
0.19430573,-0.13829054,-0.2517396
0.19369486,-0.1254624,-0.23158105
0.193084,-0.112634234,-0.21203338
0.18636449,-0.10408213,-0.19187485
0.17903411,-0.09491916,-0.17477062
0.1723146,-0.08758878,-0.15583383
0.16131903,-0.07842581,-0.13750789
0.15093434,-0.07109544,-0.119792804
0.14177136,-0.07109544,-0.101466864
0.13321926,-0.06681938,-0.08558438
0.12283456,-0.06559765,-0.07336709
0.113671586,-0.06743024,-0.06114979
0.10267603,-0.069873706,-0.0489325
0.09290219,-0.07292803,-0.040991258
0.08373922,-0.07842581,-0.03366088
0.07763057,-0.09003224,-0.026941368
0.06785674,-0.09980608,-0.025719639
0.058693767,-0.1114125,-0.02327618
0.052585118,-0.119964615,-0.021443587
0.045865603,-0.13096017,-0.023887046
0.037924364,-0.14378832,-0.028163098
0.03059399,-0.15234044,-0.031217422
0.0269288,-0.16089255,-0.03488261
0.022652747,-0.16822292,-0.039769527
0.017154964,-0.17249897,-0.044656444
0.012878912,-0.17677502,-0.0489325
0.011657182,-0.17677502,-0.053208552
0.007381128,-0.17677502,-0.059317198
0.008602859,-0.17555329,-0.06298239
0.0024942104,-0.17310983,-0.06848017
0.0018833466,-0.16883378,-0.073977955
-0.0048361653,-0.16211428,-0.07825401
