-1.808322,-0.43835518,3.2209926
-1.6603146,-0.42186376,2.6671367
-1.554266,-0.39844143,1.9764282
-1.4658718,-0.36064658,1.3290234
-1.3347521,-0.3237018,0.66434765
-1.1972771,-0.29229254,0.04833281
-1.0656118,-0.27114862,-0.42408454
-0.9995346,-0.26875263,-0.6815885
-0.937768,-0.29599133,-0.73360074
-0.83926296,-0.33996296,-0.52714944
-0.71915054,-0.39234653,-0.20864034
-0.54104614,-0.43753487,0.108362675
-0.34394264,-0.486045,0.4439335
-0.0843029,-0.50177693,0.76523805
0.17836952,-0.5214216,1.0131843
0.4658718,-0.51221853,1.1497649
0.67788315,-0.5265204,1.3228307
0.84108734,-0.5245865,1.354729
0.9766817,-0.5406296,1.3418174
0.85812664,-0.70910394,1.2650477
0.91005707,-0.37603796,-0.6957783
0.9615965,-0.6259337,3.3967333
1.0417786,-0.43651193,1.1757134
1.0631132,-0.4354415,0.31133306
1.1141405,-0.3817442,1.1458386
1.0101986,-0.42303622,1.3281494
1.1469727,-0.32363498,0.12725902
1.1665096,-0.3444898,0.14423168
1.238596,-0.31430483,0.16511965
1.32475,-0.29286152,-0.50394595
1.4010487,-0.29231328,-0.8037641
1.4412155,-0.30195773,-0.7831563
1.4848032,-0.30727196,-0.93144053
1.5737505,-0.3000716,-1.0269785
1.681879,-0.3161214,-0.8284793
1.8153276,-0.34339273,-0.63998914
1.9551945,-0.3771397,-0.40819764
2.0682893,-0.41975743,-0.08600378
2.1405993,-0.45587564,0.25158525
2.1378832,-0.49508446,0.54646444
2.0916405,-0.5338093,0.867736
2.0368838,-0.5567742,1.1611558
1.9655151,-0.5758183,1.4041976
1.8920536,-0.56815505,1.6335235
1.8344793,-0.56009173,1.7943393
1.7699881,-0.5659163,1.8958642
1.7331057,-0.5459571,1.9084263
1.7450762,-0.5289105,1.8199991
1.8115568,-0.50266004,1.6816065
1.8820381,-0.46827865,1.5252916
1.9658394,-0.47008014,1.3555013
2.0232782,-0.45646656,1.1884009
2.0661955,-0.45248127,1.0369285
2.0729313,-0.43783724,0.8886952
2.081668,-0.42578733,0.7147565
2.037346,-0.40790582,0.56880933
2.0033503,-0.41891015,0.44968718
1.909131,-0.4085065,0.33497423
1.776269,-0.40432167,0.25865746
1.5976782,-0.3955232,0.22879022
1.4140959,-0.38571334,0.24052435
1.2590723,-0.36883307,0.29668468
1.157731,-0.37728238,0.39575493
1.0802174,-0.377447,0.53646195
1.0278006,-0.3884586,0.69154304
1.0232458,-0.4176383,0.873246
1.0749683,-0.44578314,1.0170379
1.1506872,-0.47779775,1.1348361
1.2420425,-0.5162183,1.2213954
1.3143702,-0.5408194,1.2568643
1.355753,-0.586421,1.2858504
1.3578272,-0.6172496,1.2794769
1.3457365,-0.6226216,1.2544193
1.2859554,-0.6231268,1.2378215
1.1725101,-0.6379649,1.2112241
1.0400715,-0.63619626,1.192109
0.91368675,-0.64312255,1.1595647
0.8219967,-0.6408222,1.1035948
0.7565365,-0.63891053,1.0500658
0.73277664,-0.6553379,1.0093807
0.7458496,-0.6433548,0.945235
0.82439995,-0.63161373,0.8898611
0.914546,-0.6427329,0.832428
1.0306082,-0.63242376,0.7800844
1.1869678,-0.63403493,0.7404854
1.3597355,-0.6389889,0.73326075
1.5453663,-0.64269483,0.75685143
1.6817789,-0.64983314,0.7857169
1.8073816,-0.6616822,0.86136353
1.874466,-0.68547773,0.9367608
1.9190502,-0.6974113,1.0293416
1.9388571,-0.71435803,1.1171277
1.9542646,-0.73043466,1.2146769
1.9688964,-0.74928933,1.275599
1.9791331,-0.74600005,1.3046176
1.9693661,-0.76240885,1.3167002
1.94069,-0.762791,1.2703879
1.9468031,-0.7565861,1.1622024
2.0006495,-0.7426797,1.0088886
1.9226303,-0.73185617,0.911608
1.9794245,-0.74915063,0.7067735
2.023644,-0.68203247,0.5615325
2.001399,-0.7137145,0.42969477
1.9616065,-0.77005315,0.2835617
2.0250053,-0.7912742,0.12667513
2.102961,-0.7615144,0.09130907
2.2253885,-0.6841222,-0.06981826
2.348103,-0.60302985,-0.047234774
2.4281693,-0.53483564,8.648634E-4
2.4968438,-0.52266175,0.030373454
2.5507193,-0.5197028,0.16934025
2.5935078,-0.5452318,0.25130212
2.6241384,-0.5730289,0.31548774
2.5710464,-0.6187867,0.41203105
2.487019,-0.64084923,0.5115881
2.3973303,-0.6654434,0.5608907
2.334385,-0.6831541,0.6240268
2.2934637,-0.6699568,0.6833005
2.317752,-0.631477,0.7236432
2.4156556,-0.5568639,0.7251303
2.297947,-0.56024003,0.8827604
2.1274862,-0.5970114,0.8719357
2.436318,-0.45930815,0.8614683
2.6678119,-0.44952166,0.76681674
3.251184,-0.38519764,0.59550333
2.973609,-0.33454037,0.40208554
3.2109766,-0.35277748,0.76384985
2.9093628,-0.44213307,-0.22616208
3.0241675,-0.41003495,-0.53130376
2.959608,-0.19076145,0.59944415
2.4280167,0.10209644,1.480455
2.5684757,0.45538032,2.415389
2.069569,0.5514507,2.2699413
1.3162956,0.69537413,0.9332497
0.8768406,0.8276483,-0.26626003
0.43455124,0.88759804,-0.7545499
-0.26712418,0.85517,-1.0078527
-0.3448019,1.9623021,-0.95985377
