-0.018182535,-0.18407376,0.11545344
-0.06277566,-0.18834981,0.10445787
-0.10492533,-0.2023997,0.091629714
-0.15074018,-0.22377996,0.07696896
-0.19044639,-0.24699281,0.06169734
-0.22893086,-0.2744817,0.044593126
-0.26252842,-0.29952717,0.028099777
-0.2918499,-0.32274002,0.01282816
-0.31811714,-0.3422877,-0.004886917
-0.33766478,-0.35694847,-0.018936805
-0.35232556,-0.36794403,-0.032986693
-0.36087763,-0.36916575,-0.04703658
-0.37065148,-0.35939193,-0.059864745
-0.37492752,-0.34350944,-0.07024944
-0.38347965,-0.3196857,-0.07757982
-0.39569694,-0.2818121,-0.08246674
-0.41463375,-0.23660813,-0.0830776
-0.4372357,-0.17552166,-0.080023274
-0.48182887,-0.060679074,-0.07024944
-0.5496348,0.1128065,-0.048869178
-0.59117365,0.26430097,-0.009773835
-0.6162191,0.40479985,0.029321508
-0.6259929,0.5648464,0.07880155
-0.6088887,0.72183865,0.13255765
-0.5801781,0.86905706,0.1887572
-0.5533,1.0022255,0.2474002
-0.5178699,1.1586069,0.30726495
-0.4726659,1.2942188,0.36712968
-0.41768807,1.4072288,0.42455098
-0.35110378,1.4909173,0.47891793
-0.28085434,1.5397865,0.52595454
-0.21365924,1.5739949,0.56993675
-0.15868142,1.5990403,0.6126973
-0.11714262,1.6075925,0.6646208
-0.08721025,1.595986,0.7257073
-0.06460825,1.5446733,0.75380707
-0.051780097,1.4854195,0.7550288
-0.062164795,1.3992876,0.7373137
-0.10003841,1.2740602,0.69821835
-0.13791202,1.1775436,0.6444623
-0.16967699,1.0834705,0.58398664
-0.21243751,0.96190846,0.52045673
-0.25886324,0.83301604,0.44959643
-0.3113976,0.7114539,0.3775144
-0.36454284,0.58989185,0.30359977
-0.41463375,0.46771893,0.22418734
-0.4531182,0.34371337,0.1453858
-0.4848832,0.22092955,0.06780598
-0.5105395,0.104254395,-0.0036651874
-0.52703285,-0.014253359,-0.06658425
-0.53925014,-0.13581544,-0.119118616
-0.5502457,-0.2628753,-0.16554435
-0.5649064,-0.39543295,-0.20830488
-0.5820107,-0.5310449,-0.24373503
-0.60278004,-0.6727655,-0.27855432
-0.6278255,-0.81448615,-0.3084867
-0.65470356,-0.9574285,-0.33475387
-0.68280333,-1.0967057,-0.3585776
-0.7164009,-1.2310959,-0.379347
-0.7548854,-1.3551015,-0.39767295
-0.79520243,-1.4760526,-0.41111195
-0.83185434,-1.5890627,-0.41966406
-0.86484104,-1.691688,-0.42332926
-0.8892756,-1.7790415,-0.42149666
-0.9002712,-1.8407389,-0.41660973
-0.89721686,-1.881056,-0.4068359
-0.87950176,-1.899382,-0.39217517
-0.85079116,-1.898771,-0.37140575
-0.81230664,-1.8755583,-0.34697115
-0.7646592,-1.8340194,-0.3170388
-0.7121248,-1.7778199,-0.2858847
-0.65287095,-1.7112356,-0.25534144
-0.5960606,-1.637321,-0.22663082
-0.53863925,-1.5615737,-0.19669844
-0.48305058,-1.4858265,-0.1698204
-0.43357056,-1.4131336,-0.14599667
-0.38531226,-1.343495,-0.12095121
-0.3431626,-1.2787434,-0.09896008
-0.30528897,-1.2182678,-0.078190684
-0.2747457,-1.1681769,-0.059864745
-0.25458717,-1.1290815,-0.043371394
-0.24359162,-1.0924296,-0.027488912
-0.24175902,-1.0631081,-0.012828158
-0.2490894,-1.0429496,6.1086565E-4
